Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD ANTONIO NARIÑO,4.587191645814735,-74.08633331374853,1
LOCALIDAD RAFAEL URIBE,4.575027875114354,-74.09546206260283,1
LOCALIDAD SUBA,4.759826804947147,-74.09354833400575,1
LOCALIDAD BOSA,4.615514178420199,-74.17561542864053,1
LOCALIDAD PUENTE ARANDA,4.624000230675004,-74.12378792353775,1
LOCALIDAD PUENTE ARANDA,4.626992591617846,-74.10075127939699,1
LOCALIDAD ENGATIVA,4.696322523020288,-74.09019590029052,1
LOCALIDAD SAN CRISTOBAL,4.550915717845543,-74.09103038252053,1
LOCALIDAD ENGATIVA,4.702575601885012,-74.09218027710469,1
LOCALIDAD ANTONIO NARIÑO,4.595049439611809,-74.1127355845266,1
LOCALIDAD USAQUEN,4.684723119210227,-74.04721605813964,1
LOCALIDAD DISTRITO CAPITAL,4.615311651318696,-74.12728729533974,1
LOCALIDAD FONTIBON,4.663486011879865,-74.13958821598983,1
LOCALIDAD KENNEDY,4.653571231551203,-74.16149840223255,1
LOCALIDAD SANTA FE,4.606940497865867,-74.07415657476915,1
LOCALIDAD DISTRITO CAPITAL,4.614299853521695,-74.21354246846865,1
LOCALIDAD RAFAEL URIBE URIBE,4.548505881297964,-74.10978220413877,1
LOCALIDAD KENNEDY,4.610404439197252,-74.13103438301124,1
LOCALIDAD BOSA,4.632225748908504,-74.2027586177965,1
LOCALIDAD SAN CRISTOBAL,4.548760530336757,-74.08918525161967,1
LOCALIDAD KENNEDY,4.6116465420763575,-74.14080483256274,1
LOCALIDAD ANTONIO NARIÑO,4.58978961007956,-74.10928055929134,1
LOCALIDAD SUBA,4.751712637695359,-74.08647204939054,1
LOCALIDAD BOSA,4.60346859395376,-74.19438896651401,1
LOCALIDAD TUNJUELITO,4.569173956542407,-74.1383677134704,1
LOCALIDAD KENNEDY,4.62200719019049,-74.15105129804292,1
LOCALIDAD USME,4.516015326443616,-74.08910906886642,1
LOCALIDAD ENGATIVA,4.686670278812715,-74.07593678346704,1
LOCALIDAD BOSA,4.635578665225344,-74.1764035853865,1
LOCALIDAD TUNJUELITO,4.569718599110505,-74.13244473730312,1
LOCALIDAD PUENTE ARANDA,4.6000150514298515,-74.1051482377389,1
LOCALIDAD SAN CRISTOBAL,4.5890803342767965,-74.08489763637694,1
LOCALIDAD TEUSAQUILLO,4.646870110955905,-74.10413384509741,1
LOCALIDAD CIUDAD BOLIVAR,4.54722635699562,-74.16684189334144,1
LOCALIDAD ENGATIVA,4.712334144831053,-74.14070955421758,1
LOCALIDAD KENNEDY,4.629770307573155,-74.13764580519835,1
LOCALIDAD SUBA,4.721433951636366,-74.0704272719459,1
LOCALIDAD PUENTE ARANDA,4.607115436766918,-74.09764824934109,1
LOCALIDAD ENGATIVA,4.6791046809213315,-74.08703571259652,1
LOCALIDAD DISTRITO CAPITAL,4.61307658212078,-74.17194019103523,1
LOCALIDAD DISTRITO CAPITAL,4.613591118032616,-74.17102008238693,1
LOCALIDAD BOSA,4.607074699367094,-74.19957743598387,1
LOCALIDAD SUBA,4.696893898597629,-74.08443413409272,1
LOCALIDAD SUBA,4.724999595933139,-74.09912961239195,1
LOCALIDAD SAN CRISTOBAL,4.526358422266835,-74.0922599066947,1
LOCALIDAD DISTRITO CAPITAL,4.596061904698816,-74.1723294640398,1
LOCALIDAD PUENTE ARANDA,4.627906445967581,-74.11530011148018,1
LOCALIDAD PUENTE ARANDA,4.611336361903954,-74.11654664459891,1
LOCALIDAD ENGATIVA,4.706106268297094,-74.13711984053006,1
LOCALIDAD SUBA,4.750513692292145,-74.10338839688545,1
LOCALIDAD DISTRITO CAPITAL,4.468012839928077,-74.12844673191417,1
LOCALIDAD USME,4.533593703282697,-74.10578939771533,1
LOCALIDAD KENNEDY,4.616945192304186,-74.15407728582595,1
LOCALIDAD RAFAEL URIBE URIBE,4.582425925881692,-74.11614054902621,1
LOCALIDAD DISTRITO CAPITAL,4.639682166679219,-74.13582175982647,1
LOCALIDAD BOSA,4.641877911112314,-74.19500369825133,1
LOCALIDAD ENGATIVA,4.696461841156252,-74.0860575198034,1
LOCALIDAD LOS MARTIRES,4.608997424123552,-74.07691236312388,1
LOCALIDAD KENNEDY,4.610004387314069,-74.12936715176667,1
LOCALIDAD KENNEDY,4.6176381483299975,-74.15109255402213,1
LOCALIDAD TEUSAQUILLO,4.634521774599789,-74.07522060226515,1
LOCALIDAD KENNEDY,4.617601965428649,-74.1510925970364,1
LOCALIDAD PUENTE ARANDA,4.63754391472179,-74.1183802784707,1
LOCALIDAD TUNJUELITO,4.588205793287349,-74.13807451038177,1
LOCALIDAD DISTRITO CAPITAL,4.638033370701483,-74.06979808053453,1
LOCALIDAD DISTRITO CAPITAL,4.699875867513408,-74.08210418831388,1
LOCALIDAD KENNEDY,4.626651531283557,-74.16957152868274,1
LOCALIDAD ANTONIO NARIÑO,4.588646897975169,-74.08548411849075,1
LOCALIDAD RAFAEL URIBE,4.588196397035313,-74.10833602618935,1
LOCALIDAD FONTIBON,4.667877794542228,-74.1214167916333,1
LOCALIDAD KENNEDY,4.6416235403795945,-74.15538221818396,1
LOCALIDAD DISTRITO CAPITAL,4.611341395272544,-74.21313103824667,1
LOCALIDAD BOSA,4.608405123060899,-74.18426880202833,1
LOCALIDAD CHAPINERO,4.6849512198343275,-74.04865821913792,1
LOCALIDAD CHAPINERO,4.6591744420224375,-74.057464678855,1
LOCALIDAD USME,4.541117054470953,-74.11834535378338,1
LOCALIDAD USME,4.52799996779676,-74.11764917919598,1
LOCALIDAD USAQUEN,4.687399720670339,-74.03998203759288,1
LOCALIDAD CIUDAD BOLIVAR,4.553124614131024,-74.14407467576049,1
LOCALIDAD RAFAEL URIBE URIBE,4.542531283408889,-74.10617500574861,1
LOCALIDAD ENGATIVA,4.681807937147983,-74.09293736350583,1
LOCALIDAD SAN CRISTOBAL,4.546143021111185,-74.08655651394692,1
LOCALIDAD DISTRITO CAPITAL,4.654088499046772,-74.11125574150594,1
LOCALIDAD SUBA,4.757969174246483,-74.11184527859248,1
LOCALIDAD SAN CRISTOBAL,4.5720515193512234,-74.09518635871301,1
LOCALIDAD DISTRITO CAPITAL,4.500310971791154,-74.11752038311404,1
LOCALIDAD LOS MARTIRES,4.613074312726372,-74.07486980227131,1
LOCALIDAD KENNEDY,4.649099559420405,-74.16653420752475,1
LOCALIDAD KENNEDY,4.639410420876769,-74.13551557778067,1
LOCALIDAD SANTA FE,4.580487673528818,-74.07136925629734,1
LOCALIDAD DISTRITO CAPITAL,4.588540480045289,-74.10861504461099,1
LOCALIDAD SUBA,4.74729478998801,-74.09746879683404,1
LOCALIDAD FONTIBON,4.660461269854803,-74.13675206154834,1
LOCALIDAD SANTA FE,4.58095533342076,-74.0692863783746,1
LOCALIDAD FONTIBON,4.646280542763186,-74.12445464520805,1
LOCALIDAD SUBA,4.746490295857067,-74.09100512108054,1
LOCALIDAD SANTA FE,4.603532822488781,-74.06913992533285,1
LOCALIDAD SANTA FE,4.600251841060647,-74.07805044104086,1
LOCALIDAD FONTIBON,4.661050336934447,-74.10865059894972,1
LOCALIDAD PUENTE ARANDA,4.596398148704728,-74.11346408923548,1
LOCALIDAD ENGATIVA,4.690480135897908,-74.08408186964574,1
LOCALIDAD DISTRITO CAPITAL,4.565379630369887,-74.10540764806547,1
LOCALIDAD ANTONIO NARIÑO,4.592080269534192,-74.11097242846543,1
LOCALIDAD DISTRITO CAPITAL,4.650346074285103,-74.10605869446952,1
LOCALIDAD ENGATIVA,4.6842138220076714,-74.07891512491359,1
LOCALIDAD BOSA,4.606712378466598,-74.19914513056015,1
LOCALIDAD ANTONIO NARIÑO,4.595601672448995,-74.11309548030137,1
LOCALIDAD USAQUEN,4.698984473444065,-74.05139800068171,1
LOCALIDAD DISTRITO CAPITAL,4.63977253521288,-74.13574952931546,1
LOCALIDAD KENNEDY,4.621509597706339,-74.14347038166986,1
LOCALIDAD TEUSAQUILLO,4.6261183901299265,-74.08211879614878,1
LOCALIDAD SUBA,4.71938544395402,-74.07403637489205,1
LOCALIDAD DISTRITO CAPITAL,4.588818133898908,-74.15085627323279,1
LOCALIDAD DISTRITO CAPITAL,4.71728478682488,-74.0930087021081,1
LOCALIDAD ENGATIVA,4.674012742089729,-74.10867030464989,1
LOCALIDAD SAN CRISTOBAL,4.565211753187617,-74.08703723484187,1
LOCALIDAD BOSA,4.628743737098573,-74.1953340888047,1
LOCALIDAD ANTONIO NARIÑO,4.583704531890915,-74.10415896139378,1
LOCALIDAD TEUSAQUILLO,4.653835613911011,-74.08335412724172,1
LOCALIDAD BOSA,4.626215761755528,-74.19165880821376,1
LOCALIDAD CHAPINERO,4.683345493699182,-74.04522551697177,1
LOCALIDAD SAN CRISTOBAL,4.557844643509845,-74.0910216837915,1
LOCALIDAD DISTRITO CAPITAL,4.467461116001101,-74.12850146084236,1
LOCALIDAD RAFAEL URIBE URIBE,4.578920718819053,-74.12717832784081,1
LOCALIDAD DISTRITO CAPITAL,4.600269546828758,-74.07775294182922,1
LOCALIDAD KENNEDY,4.615362950391339,-74.16234575045102,1
LOCALIDAD TEUSAQUILLO,4.653235446924165,-74.10195314693568,1
LOCALIDAD BARRIOS UNIDOS,4.65373938828769,-74.07204929916848,1
LOCALIDAD BARRIOS UNIDOS,4.6768863911304726,-74.08540679306135,1
LOCALIDAD ENGATIVA,4.67635749901972,-74.1031047949018,1
LOCALIDAD KENNEDY,4.652933239205536,-74.15748734862223,1
LOCALIDAD TEUSAQUILLO,4.661266459078123,-74.10788402737568,1
LOCALIDAD TUNJUELITO,4.560991983159864,-74.12703776140503,1
LOCALIDAD USME,4.515696650544624,-74.11667258209782,1
LOCALIDAD FONTIBON,4.660332220069526,-74.11302391432703,1
LOCALIDAD KENNEDY,4.643592782663924,-74.1760156588701,1
LOCALIDAD DISTRITO CAPITAL,4.574977026878552,-74.13481817525783,1
LOCALIDAD CHAPINERO,4.675455831337171,-74.02406833062484,1
LOCALIDAD KENNEDY,4.636559098108497,-74.11931004413677,1
LOCALIDAD ANTONIO NARIÑO,4.581531751149553,-74.10270135544224,1
LOCALIDAD DISTRITO CAPITAL,4.7602749838651945,-74.03724900843221,1
LOCALIDAD PUENTE ARANDA,4.59556259442538,-74.14025621028578,1
LOCALIDAD FONTIBON,4.6907825301604475,-74.15159994374505,1
LOCALIDAD DISTRITO CAPITAL,4.613741996549676,-74.16854082997165,1
LOCALIDAD ENGATIVA,4.6996986203486815,-74.09180534013092,1
LOCALIDAD ENGATIVA,4.699418196246214,-74.09179668740964,1
LOCALIDAD KENNEDY,4.654253073086169,-74.14181719789093,1
LOCALIDAD BARRIOS UNIDOS,4.651782188385472,-74.07637008532681,1
LOCALIDAD USME,4.537590653477098,-74.11212113482208,1
LOCALIDAD SAN CRISTOBAL,4.546143066835728,-74.08659256901848,1
LOCALIDAD TEUSAQUILLO,4.622559840174063,-74.07237846792994,1
LOCALIDAD TUNJUELITO,4.594892301105914,-74.14702692498079,1
LOCALIDAD KENNEDY,4.643340056659755,-74.15356812842357,1
LOCALIDAD USME,4.533702697241834,-74.10614981074768,1
LOCALIDAD DISTRITO CAPITAL,4.612675225032577,-74.17684472017865,1
LOCALIDAD SAN CRISTOBAL,4.566811282214224,-74.08582733147959,1
LOCALIDAD DISTRITO CAPITAL,4.596061915170264,-74.1723384786378,1
LOCALIDAD SAN CRISTOBAL,4.53799847324783,-74.08379054841917,1
LOCALIDAD BOSA,4.601374058453062,-74.16652689924241,1
LOCALIDAD SAN CRISTOBAL,4.55687051098921,-74.08609229289905,1
LOCALIDAD KENNEDY,4.634067741988856,-74.1456910114725,1
LOCALIDAD KENNEDY,4.62011945915286,-74.161023996911,1
LOCALIDAD BOSA,4.629850737908781,-74.20635830506345,1
LOCALIDAD ENGATIVA,4.671785618007292,-74.10717655851093,1
LOCALIDAD ENGATIVA,4.66925904460483,-74.10494393915883,1
LOCALIDAD BOSA,4.606445724640296,-74.18736310178552,1
LOCALIDAD KENNEDY,4.6329149156784295,-74.16503866356004,1
LOCALIDAD PUENTE ARANDA,4.630948900047322,-74.1105725188825,1
LOCALIDAD LOS MARTIRES,4.602329708956725,-74.09717651073132,1
LOCALIDAD KENNEDY,4.628489354697195,-74.17087656389283,1
LOCALIDAD CIUDAD BOLIVAR,4.548046498373378,-74.15647486772946,1
LOCALIDAD TEUSAQUILLO,4.626030068457985,-74.09078211725809,1
LOCALIDAD BOSA,4.6002156688395015,-74.18166387099643,1
LOCALIDAD CIUDAD BOLIVAR,4.578737004459267,-74.1782628583718,1
LOCALIDAD RAFAEL URIBE URIBE,4.547722859548548,-74.11298308689013,1
LOCALIDAD CIUDAD BOLIVAR,4.58919238301236,-74.16135770805823,1
LOCALIDAD USAQUEN,4.702200317543375,-74.02855704319619,1
LOCALIDAD LOS MARTIRES,4.615856642484696,-74.08597223687882,1
LOCALIDAD ENGATIVA,4.706953348401846,-74.12010575699162,1
LOCALIDAD CIUDAD BOLIVAR,4.563859961457003,-74.14244844239548,1
LOCALIDAD TUNJUELITO,4.571804347704078,-74.12930528403582,1
LOCALIDAD PUENTE ARANDA,4.61548621125646,-74.11485576204997,1
LOCALIDAD USAQUEN,4.704566989833812,-74.0327370217223,1
LOCALIDAD BARRIOS UNIDOS,4.676796912471562,-74.0861551896822,1
LOCALIDAD KENNEDY,4.635678856189697,-74.15401899101835,1
LOCALIDAD USAQUEN,4.688514036172816,-74.03467041401447,1
LOCALIDAD PUENTE ARANDA,4.605272054839809,-74.09916501760411,1
LOCALIDAD KENNEDY,4.639996947483235,-74.15675445124646,1
LOCALIDAD SANTA FE,4.61250832168555,-74.07091313456797,1
LOCALIDAD BOSA,4.624700054936575,-74.17940012591889,1
LOCALIDAD DISTRITO CAPITAL,4.614327700096271,-74.21418249796372,1
LOCALIDAD DISTRITO CAPITAL,4.568202428561125,-74.10585485599852,1
LOCALIDAD KENNEDY,4.6409570059903515,-74.16538081191509,1
LOCALIDAD DISTRITO CAPITAL,4.5658929688330065,-74.10359518363715,1
LOCALIDAD TUNJUELITO,4.595181782654874,-74.13951747556465,1
LOCALIDAD ENGATIVA,4.720755451186463,-74.13325188943351,1
LOCALIDAD BOSA,4.629491489867009,-74.19265576531714,1
LOCALIDAD CIUDAD BOLIVAR,4.545149164817383,-74.16192265943234,1
LOCALIDAD BOSA,4.597065864280604,-74.1800448301772,1
LOCALIDAD TUNJUELITO,4.572992870578867,-74.13971528872858,1
LOCALIDAD SAN CRISTOBAL,4.5740746536930565,-74.09274999981082,1
LOCALIDAD KENNEDY,4.635919481423462,-74.14351616079318,1
LOCALIDAD KENNEDY,4.602348737549123,-74.14932580131224,1
LOCALIDAD DISTRITO CAPITAL,4.565893025165453,-74.10364025391951,1
LOCALIDAD SUBA,4.729002975289078,-74.06888445793878,1
LOCALIDAD CANDELARIA,4.59625659690399,-74.0802911463606,1
LOCALIDAD KENNEDY,4.611292690157906,-74.13248467167341,1
LOCALIDAD TUNJUELITO,4.5790898198331424,-74.14737920557137,1
LOCALIDAD TUNJUELITO,4.572139125711533,-74.12937699357266,1
LOCALIDAD TUNJUELITO,4.582021550533684,-74.14058791364326,1
LOCALIDAD PUENTE ARANDA,4.6271574493950265,-74.10235571209239,1
LOCALIDAD CIUDAD BOLIVAR,4.545196132796585,-74.16341892126864,1
LOCALIDAD BOSA,4.627883846731752,-74.18695106031456,1
LOCALIDAD ENGATIVA,4.702829331581004,-74.13518545995834,1
LOCALIDAD SUBA,4.747285579307831,-74.09734257968489,1
LOCALIDAD CIUDAD BOLIVAR,4.567879113802671,-74.14483243069128,1
LOCALIDAD CHAPINERO,4.65861842341674,-74.06105344068588,1
LOCALIDAD CIUDAD BOLIVAR,4.578719119986245,-74.17844316689931,1
LOCALIDAD DISTRITO CAPITAL,4.596526741394791,-74.17534882523718,1
LOCALIDAD KENNEDY,4.616300510521703,-74.1673118323261,1
LOCALIDAD CHAPINERO,4.629496800476514,-74.06476997803068,1
LOCALIDAD KENNEDY,4.632568559528925,-74.1552216880495,1
LOCALIDAD RAFAEL URIBE URIBE,4.554407450597906,-74.11285772225392,1
LOCALIDAD TUNJUELITO,4.573038099127159,-74.13971523476876,1
LOCALIDAD SAN CRISTOBAL,4.565984556028143,-74.09728522529485,1
LOCALIDAD ENGATIVA,4.709283544004949,-74.13892813629428,1
LOCALIDAD FONTIBON,4.678188295746563,-74.12018685616651,1
LOCALIDAD ENGATIVA,4.70190084891133,-74.1305073714385,1
LOCALIDAD DISTRITO CAPITAL,4.547770467979256,-74.13727547987989,1
LOCALIDAD CIUDAD BOLIVAR,4.545060488077052,-74.16345513348551,1
LOCALIDAD ENGATIVA,4.705000099624707,-74.09936274147294,1
LOCALIDAD CIUDAD BOLIVAR,4.54479829672029,-74.1635726171242,1
LOCALIDAD DISTRITO CAPITAL,4.640543141585815,-74.11523932358932,1
LOCALIDAD SAN CRISTOBAL,4.545703778117798,-74.09689588375974,1
LOCALIDAD USME,4.488720132649861,-74.1000037905228,1
LOCALIDAD RAFAEL URIBE URIBE,4.58663504910101,-74.12583484103365,1
LOCALIDAD ENGATIVA,4.6872302236317696,-74.1101050948837,1
LOCALIDAD KENNEDY,4.617808365244706,-74.16493916344854,1
LOCALIDAD SAN CRISTOBAL,4.570913440899087,-74.08936467431437,1
LOCALIDAD BOSA,4.631124715194912,-74.19702623848504,1
LOCALIDAD DISTRITO CAPITAL,4.640082367881594,-74.11568163394051,1
LOCALIDAD KENNEDY,4.620035877117318,-74.14407614529462,1
LOCALIDAD RAFAEL URIBE URIBE,4.560634137413449,-74.11550922659953,1
LOCALIDAD KENNEDY,4.60283718004871,-74.14177095821178,1
LOCALIDAD CIUDAD BOLIVAR,4.560825636953747,-74.14667965782024,1
LOCALIDAD PUENTE ARANDA,4.630305934953908,-74.10999636860554,1
LOCALIDAD ENGATIVA,4.7099398629437195,-74.13569059272437,1
LOCALIDAD PUENTE ARANDA,4.634004570759565,-74.10203155819,1
LOCALIDAD SAN CRISTOBAL,4.561191754263999,-74.09838190666815,1
LOCALIDAD BOSA,4.629796078384643,-74.20601579177212,1
LOCALIDAD TEUSAQUILLO,4.621537895852951,-74.07253304652858,1
LOCALIDAD KENNEDY,4.643573943020703,-74.17537560025684,1
LOCALIDAD ENGATIVA,4.7097861314569105,-74.13572684642219,1
LOCALIDAD ENGATIVA,4.703893995665408,-74.13299328447488,1
LOCALIDAD KENNEDY,4.617133804661025,-74.13793152857588,1
LOCALIDAD USME,4.51603340631869,-74.08910003289752,1
LOCALIDAD PUENTE ARANDA,4.625833735132764,-74.09995042293487,1
LOCALIDAD DISTRITO CAPITAL,4.644268721177078,-74.12878438105322,1
LOCALIDAD FONTIBON,4.66291523184312,-74.116996432466,1
LOCALIDAD TEUSAQUILLO,4.626940518031682,-74.0813334511521,1
LOCALIDAD CIUDAD BOLIVAR,4.545934690684354,-74.15294385824853,1
LOCALIDAD SANTA FE,4.611524327012158,-74.07241984539756,1
LOCALIDAD DISTRITO CAPITAL,4.486772582851646,-74.10513462321316,1
LOCALIDAD BARRIOS UNIDOS,4.6697279035149935,-74.0758778588659,1
LOCALIDAD SUBA,4.733170458344187,-74.0670305872876,1
LOCALIDAD DISTRITO CAPITAL,4.487811073006718,-74.10370027486086,1
LOCALIDAD DISTRITO CAPITAL,4.76572007247162,-74.02423973503204,1
LOCALIDAD KENNEDY,4.641396977343058,-74.1400567728502,1
LOCALIDAD SUBA,4.740938701763074,-74.12794319842043,1
LOCALIDAD DISTRITO CAPITAL,4.611028867810592,-74.20865999988807,1
LOCALIDAD SUBA,4.74514006609173,-74.11700103607598,1
LOCALIDAD SAN LUIS,4.671401437226839,-74.02259544659826,1
LOCALIDAD SAN CRISTOBAL,4.541453861979734,-74.08376816259471,1
LOCALIDAD KENNEDY,4.616400358228898,-74.13731940838802,1
LOCALIDAD RAFAEL URIBE,4.556461008202854,-74.12037286847608,1
LOCALIDAD SUBA,4.746669596291591,-74.09666715350338,1
LOCALIDAD KENNEDY,4.64149719149224,-74.15562577733839,1
LOCALIDAD KENNEDY,4.632325497986656,-74.1486590411882,1
LOCALIDAD BOSA,4.622196043255225,-74.19664865341909,1
LOCALIDAD CIUDAD BOLIVAR,4.5476391330875865,-74.15621393655348,1
LOCALIDAD TUNJUELITO,4.5799880629038725,-74.14208672143268,1
LOCALIDAD RAFAEL URIBE URIBE,4.5501506484606455,-74.10853626761741,1
LOCALIDAD KENNEDY,4.620390297917524,-74.16057293400031,1
LOCALIDAD ENGATIVA,4.712195880924941,-74.1459570487085,1
LOCALIDAD KENNEDY,4.630444416755471,-74.13411112470023,1
LOCALIDAD TEUSAQUILLO,4.623091198669456,-74.07060187917861,1
LOCALIDAD CIUDAD BOLIVAR,4.53609517974049,-74.14719551059905,1
LOCALIDAD CIUDAD BOLIVAR,4.554204635406603,-74.13949427904619,1
LOCALIDAD SAN CRISTOBAL,4.549514060220534,-74.09135663865189,1
LOCALIDAD ENGATIVA,4.694466121411296,-74.1239260654189,1
LOCALIDAD ANTONIO NARIÑO,4.592860271744211,-74.10540055153524,1
LOCALIDAD SANTA FE,4.59365267362701,-74.08122296282261,1
LOCALIDAD ENGATIVA,4.709209944048479,-74.09520101104196,1
LOCALIDAD SUBA,4.753326990004742,-74.08967976941916,1
LOCALIDAD PUENTE ARANDA,4.5979944477733765,-74.10963095711794,1
LOCALIDAD SANTA FE,4.587060022112476,-74.07543521768827,1
LOCALIDAD CIUDAD BOLIVAR,4.538040513714256,-74.13243762025981,1
LOCALIDAD PUENTE ARANDA,4.622931582260346,-74.12277056015884,1
LOCALIDAD TUNJUELITO,4.579291110279604,-74.14172697865706,1
LOCALIDAD KENNEDY,4.614876138382606,-74.16375263403913,1
LOCALIDAD BOSA,4.627767518720165,-74.17243700038742,1
LOCALIDAD CIUDAD BOLIVAR,4.575834731327045,-74.17165864125937,1
LOCALIDAD CIUDAD BOLIVAR,4.540498567781933,-74.13799621802477,1
LOCALIDAD KENNEDY,4.629427310629081,-74.16848649053188,1
LOCALIDAD DISTRITO CAPITAL,4.596268287040707,-74.17870256217404,1
LOCALIDAD BOSA,4.63542944750721,-74.18032533561839,1
LOCALIDAD BOSA,4.626686339788538,-74.19182956025605,1
LOCALIDAD FUSCA,4.814409644037838,-74.03573960580745,1
LOCALIDAD CHAPINERO,4.730071367272747,-74.04966081961378,1
LOCALIDAD DISTRITO CAPITAL,4.611198254558257,-74.20643313745764,1
LOCALIDAD SANTA FE,4.615599280865542,-74.06891688709865,1
LOCALIDAD DISTRITO CAPITAL,4.540986874674661,-74.13786043078397,1
LOCALIDAD CIUDAD BOLIVAR,4.566981736344441,-74.14328305453894,1
LOCALIDAD BOSA,4.604223506154379,-74.16655062822784,1
LOCALIDAD TUNJUELITO,4.592447743283754,-74.14518185635798,1
LOCALIDAD TUNJUELITO,4.577236651405691,-74.14082799655964,1
LOCALIDAD KENNEDY,4.639630145777367,-74.16017162026945,1
LOCALIDAD ENGATIVA,4.699135433864418,-74.10395929291955,1
LOCALIDAD CHAPINERO,4.669827492718672,-74.04223273590367,1
LOCALIDAD ANTONIO NARIÑO,4.577834356981374,-74.09731546503453,1
LOCALIDAD CIUDAD BOLIVAR,4.546079401447524,-74.15292566138325,1
LOCALIDAD KENNEDY,4.630201846751066,-74.1504014733324,1
LOCALIDAD TUNJUELITO,4.558753726462396,-74.12377738295856,1
LOCALIDAD CIUDAD BOLIVAR,4.547655699542859,-74.139637265247,1
LOCALIDAD KENNEDY,4.617790114494084,-74.1648039617884,1
LOCALIDAD BOSA,4.6263603921149015,-74.19952877756214,1
LOCALIDAD SUBA,4.755756287124753,-74.07989373800277,1
LOCALIDAD USAQUEN,4.697065057166099,-74.05009333324614,1
LOCALIDAD SAN CRISTOBAL,4.562384705754001,-74.08325493493152,1
LOCALIDAD CHAPINERO,4.675590881076494,-74.03012639958341,1
LOCALIDAD USME,4.505195781822368,-74.08832036713174,1
LOCALIDAD KENNEDY,4.620912397441639,-74.1660714105694,1
LOCALIDAD TUNJUELITO,4.577171511148504,-74.13931367204252,1
LOCALIDAD SAN CRISTOBAL,4.560231260698603,-74.08278894035371,1
LOCALIDAD TUNJUELITO,4.571725593877934,-74.13898664788086,1
LOCALIDAD RAFAEL URIBE URIBE,4.566850575155435,-74.10986780157504,1
LOCALIDAD SAN LUIS,4.670448879300943,-74.02059539530553,1
LOCALIDAD TEUSAQUILLO,4.648220786378905,-74.07831295844983,1
LOCALIDAD KENNEDY,4.631926301834634,-74.15521343524532,1
LOCALIDAD KENNEDY,4.614064968675626,-74.1662597033346,1
LOCALIDAD SAN CRISTOBAL,4.551738998480317,-74.0983215721056,1
LOCALIDAD DISTRITO CAPITAL,4.596691296154502,-74.17684506406697,1
LOCALIDAD LOS MARTIRES,4.613847129356885,-74.09193348207727,1
LOCALIDAD DISTRITO CAPITAL,4.486573700187363,-74.1052340093674,1
LOCALIDAD ANTONIO NARIÑO,4.580779674294904,-74.10167466813171,1
LOCALIDAD BOSA,4.642203200522535,-74.1946877960953,1
LOCALIDAD CHAPINERO,4.64958645049822,-74.06442801466623,1
LOCALIDAD TUNJUELITO,4.583159638795276,-74.13919834086752,1
LOCALIDAD USME,4.501357630652454,-74.08608085127474,1
LOCALIDAD PUENTE ARANDA,4.64443634385129,-74.11088920388319,1
LOCALIDAD RAFAEL URIBE URIBE,4.5578829008514985,-74.10710253915327,1
LOCALIDAD SANTA FE,4.604737575397278,-74.07043644358647,1
LOCALIDAD KENNEDY,4.6142714844399295,-74.16495231289409,1
LOCALIDAD DISTRITO CAPITAL,4.543408735020555,-74.12090249818922,1
LOCALIDAD CIUDAD BOLIVAR,4.544960723451968,-74.15547790976842,1
LOCALIDAD BOSA,4.635043724245439,-74.19099068120445,1
LOCALIDAD SAN CRISTOBAL,4.579275215203556,-74.07808637376175,1
LOCALIDAD USME,4.5367523644920515,-74.114528825181,1
LOCALIDAD USME,4.536743186124582,-74.1144206715534,1
LOCALIDAD KENNEDY,4.624510176887406,-74.15637614009205,1
LOCALIDAD SAN CRISTOBAL,4.5793428725561505,-74.08145759028329,1
LOCALIDAD PUENTE ARANDA,4.627673669903195,-74.11000867232808,1
LOCALIDAD SANTA FE,4.584378765540738,-74.07252706954145,1
LOCALIDAD SAN CRISTOBAL,4.560954123155334,-74.08217507433424,1
LOCALIDAD ENGATIVA,4.710333645576067,-74.13957599579817,1
LOCALIDAD KENNEDY,4.597253314050494,-74.13956907825668,1
LOCALIDAD CIUDAD BOLIVAR,4.564259284179347,-74.16658791835653,1
LOCALIDAD FONTIBON,4.667233454137775,-74.1416481891896,1
LOCALIDAD KENNEDY,4.63071837661977,-74.14366666004398,1
LOCALIDAD KENNEDY,4.652969465293668,-74.15752336673675,1
LOCALIDAD RAFAEL URIBE,4.559048874487968,-74.12102774610538,1
LOCALIDAD SAN CRISTOBAL,4.583965012648103,-74.0884016781832,1
LOCALIDAD DISTRITO CAPITAL,4.651818713448562,-74.07663147523272,1
LOCALIDAD KENNEDY,4.6147490834223825,-74.1634012045417,1
LOCALIDAD USME,4.5013485850568635,-74.08608086255909,1
LOCALIDAD CIUDAD BOLIVAR,4.553510076670993,-74.1411356531415,1
LOCALIDAD KENNEDY,4.639445857512931,-74.15734108814473,1
LOCALIDAD CHAPINERO,4.648590475120642,-74.06369911240728,1
LOCALIDAD BOSA,4.606631037902899,-74.18330624391336,1
LOCALIDAD KENNEDY,4.644089400810178,-74.15235920202078,1
LOCALIDAD USME,4.508787179137479,-74.08855023866504,1
LOCALIDAD USME,4.505440453932092,-74.08867158043378,1
LOCALIDAD RAFAEL URIBE URIBE,4.5551453157662305,-74.1097199617192,1
LOCALIDAD SAN CRISTOBAL,4.5685383198701155,-74.09958963951226,1
