Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD PUENTE ARANDA,4.6051711895631495,-74.11974542428781,1
LOCALIDAD SAN CRISTOBAL,4.576138202835453,-74.09365783373956,1
LOCALIDAD SAN CRISTOBAL,4.555050295470195,-74.09161109730844,1
LOCALIDAD BARRIOS UNIDOS,4.680284816279996,-74.083337840142,1
LOCALIDAD PUENTE ARANDA,4.628014826911567,-74.1079618719295,1
LOCALIDAD USME,4.488901112051837,-74.10005764746501,1
LOCALIDAD KENNEDY,4.6423191983748255,-74.13969505161398,1
LOCALIDAD DISTRITO CAPITAL,4.57863230268947,-74.0988468817214,1
LOCALIDAD BOSA,4.602978811697623,-74.19323562998068,1
LOCALIDAD CHAPINERO,4.66906788216268,-74.05572957413847,1
LOCALIDAD RAFAEL URIBE URIBE,4.571147555082805,-74.12478996630466,1
LOCALIDAD KENNEDY,4.596499915432741,-74.13741550748011,1
LOCALIDAD SANTA FE,4.613540632365037,-74.07176817864278,1
LOCALIDAD CHAPINERO,4.649928945566174,-74.06349901466677,1
LOCALIDAD CIUDAD BOLIVAR,4.541668258886441,-74.15564399075176,1
LOCALIDAD KENNEDY,4.630385154102396,-74.16762894402373,1
LOCALIDAD KENNEDY,4.619037044085634,-74.14093116700549,1
LOCALIDAD CHAPINERO,4.657945379823808,-74.05830472145756,1
LOCALIDAD DISTRITO CAPITAL,4.665942179790131,-74.0587358196356,1
LOCALIDAD CIUDAD BOLIVAR,4.545536677779422,-74.15294432299292,1
LOCALIDAD ANTONIO NARIÑO,4.59416101891652,-74.09678114658928,1
LOCALIDAD BOSA,4.598722168557728,-74.18084524137878,1
LOCALIDAD SAN CRISTOBAL,4.5753762818682855,-74.09200920027,1
LOCALIDAD DISTRITO CAPITAL,4.735609695301733,-74.0319006214773,1
LOCALIDAD PUENTE ARANDA,4.623728559772144,-74.12354485650796,1
LOCALIDAD KENNEDY,4.649066135068806,-74.16886920165219,1
LOCALIDAD SUBA,4.749713028248761,-74.05915518429954,1
LOCALIDAD CIUDAD BOLIVAR,4.58061192646896,-74.15704982232494,1
LOCALIDAD KENNEDY,4.650052215614883,-74.14625777639759,1
LOCALIDAD KENNEDY,4.6049545931989515,-74.14236338803208,1
LOCALIDAD ANTONIO NARIÑO,4.587444714207528,-74.08617073472914,1
LOCALIDAD CIUDAD BOLIVAR,4.5790826315969335,-74.15657385158974,1
LOCALIDAD KENNEDY,4.635293556655495,-74.14953896527747,1
LOCALIDAD LA CANDELARIA,4.593111263569713,-74.08225129247705,1
LOCALIDAD BOSA,4.609716055430159,-74.19156029408951,1
LOCALIDAD BOSA,4.604746615247598,-74.19665023645196,1
LOCALIDAD DISTRITO CAPITAL,4.6355865969791665,-74.11561510614449,1
LOCALIDAD ENGATIVA,4.678618023560658,-74.10950292516179,1
LOCALIDAD SUBA,4.712035712381489,-74.0704668176646,1
LOCALIDAD BOSA,4.609061858181422,-74.18113090392008,1
LOCALIDAD KENNEDY,4.599231836126642,-74.14501151112262,1
LOCALIDAD CIUDAD BOLIVAR,4.568559112020126,-74.14614769885233,1
LOCALIDAD BOSA,4.607814783738837,-74.18221410459589,1
LOCALIDAD BARRIOS UNIDOS,4.6708858352154765,-74.08978702084126,1
LOCALIDAD CIUDAD BOLIVAR,4.570178947612904,-74.1543216935106,1
LOCALIDAD CIUDAD BOLIVAR,4.567997106003218,-74.14516581615321,1
LOCALIDAD LOS MARTIRES,4.610474153629315,-74.0786863268884,1
LOCALIDAD KENNEDY,4.654550653201879,-74.15600691376298,1
LOCALIDAD KENNEDY,4.639954482554296,-74.1666982013966,1
LOCALIDAD KENNEDY,4.638249493974946,-74.15539524344959,1
LOCALIDAD RAFAEL URIBE URIBE,4.557882887227581,-74.12176831197887,1
LOCALIDAD CIUDAD BOLIVAR,4.567906648764214,-74.14516592326991,1
LOCALIDAD KENNEDY,4.638349072490815,-74.15545823087925,1
LOCALIDAD KENNEDY,4.634186589244967,-74.16184583631407,1
LOCALIDAD BOSA,4.628559410527435,-74.19234129445408,1
LOCALIDAD SAN CRISTOBAL,4.561016289216414,-74.0812735998775,1
LOCALIDAD ENGATIVA,4.695401201895123,-74.10520822828154,1
LOCALIDAD KENNEDY,4.604211175262777,-74.14850325558945,1
LOCALIDAD ENGATIVA,4.6862096363800125,-74.0764512734008,1
LOCALIDAD DISTRITO CAPITAL,4.629786008288411,-74.12831531860243,1
LOCALIDAD CIUDAD BOLIVAR,4.580252644013374,-74.15921369405713,1
LOCALIDAD CIUDAD BOLIVAR,4.550080281096404,-74.14751259652967,1
LOCALIDAD LOS MARTIRES,4.607760511196654,-74.09277055092872,1
LOCALIDAD DISTRITO CAPITAL,4.654584425401056,-74.1028800011701,1
LOCALIDAD SAN CRISTOBAL,4.569417167437983,-74.0864189600106,1
LOCALIDAD CIUDAD BOLIVAR,4.580650243670986,-74.15120846238385,1
LOCALIDAD BOSA,4.607988705594871,-74.18399883314193,1
LOCALIDAD BOSA,4.608079246435315,-74.184070848196,1
LOCALIDAD ENGATIVA,4.663246321386538,-74.11413815997446,1
LOCALIDAD BOSA,4.625378969604204,-74.17981403430308,1
LOCALIDAD PUENTE ARANDA,4.62087222563518,-74.12524315042609,1
LOCALIDAD BOSA,4.618867572781502,-74.18905280317502,1
LOCALIDAD PUENTE ARANDA,4.623769171640294,-74.0841501387489,1
LOCALIDAD BOSA,4.599167408531251,-74.19049945391298,1
LOCALIDAD SUBA,4.745826014252157,-74.07441597958201,1
LOCALIDAD KENNEDY,4.649137674508382,-74.17586497599325,1
LOCALIDAD LOS MARTIRES,4.612449342529207,-74.08119885418881,1
LOCALIDAD DISTRITO CAPITAL,4.574562198726911,-74.13587334101871,1
LOCALIDAD ENGATIVA,4.703966473201024,-74.13308335373998,1
LOCALIDAD DISTRITO CAPITAL,4.703168187289982,-74.02856471772924,1
LOCALIDAD PUENTE ARANDA,4.626141354270718,-74.10000412340922,1
LOCALIDAD CIUDAD BOLIVAR,4.552235684622429,-74.14202053545318,1
LOCALIDAD PUENTE ARANDA,4.603211212286656,-74.1221186679214,1
LOCALIDAD BARRIOS UNIDOS,4.65454660590607,-74.06684652734914,1
LOCALIDAD CHAPINERO,4.633379301977192,-74.06626133861452,1
LOCALIDAD ENGATIVA,4.712636016481309,-74.09351060667183,1
LOCALIDAD BOSA,4.635749896200706,-74.1915127569672,1
LOCALIDAD CIUDAD BOLIVAR,4.545717984845517,-74.15327762695672,1
LOCALIDAD BOSA,4.608215005942371,-74.18413379692116,1
LOCALIDAD KENNEDY,4.63229121635258,-74.16542704240794,1
LOCALIDAD ENGATIVA,4.722736669275405,-74.11197141347729,1
LOCALIDAD PUENTE ARANDA,4.606599707702764,-74.12651365363791,1
LOCALIDAD KENNEDY,4.63751673277812,-74.11834425214482,1
LOCALIDAD DISTRITO CAPITAL,4.746516654246856,-74.04357945360344,1
LOCALIDAD BOSA,4.6089559808326435,-74.19136282710426,1
LOCALIDAD SUBA,4.6980666773395825,-74.08204344520979,1
LOCALIDAD KENNEDY,4.649798543337305,-74.17631497289452,1
LOCALIDAD USAQUEN,4.690286837605585,-74.03459585623725,1
LOCALIDAD KENNEDY,4.6133499627795,-74.15826440549608,1
LOCALIDAD ENGATIVA,4.689593756049233,-74.09804819701272,1
LOCALIDAD SAN CRISTOBAL,4.573795222207693,-74.09352556779392,1
LOCALIDAD DISTRITO CAPITAL,4.714303418438118,-74.0288017101149,1
LOCALIDAD KENNEDY,4.649293282804462,-74.14700695368488,1
LOCALIDAD TUNJUELITO,4.586503831659273,-74.14445875952694,1
LOCALIDAD CHAPINERO,4.685660966922976,-74.05174955941139,1
LOCALIDAD BARRIOS UNIDOS,4.661282403530989,-74.06450271637489,1
LOCALIDAD USAQUEN,4.711803036951111,-74.03252868047575,1
LOCALIDAD BOSA,4.619729243310055,-74.1831921137899,1
LOCALIDAD DISTRITO CAPITAL,4.584818984587852,-74.10562690600747,1
LOCALIDAD SUBA,4.696928801681978,-74.08346039494279,1
LOCALIDAD DISTRITO CAPITAL,4.54715562962386,-74.1375015593151,1
LOCALIDAD KENNEDY,4.623727452445949,-74.16761869050474,1
LOCALIDAD DISTRITO CAPITAL,4.609657394857722,-74.2118077051473,1
LOCALIDAD FONTIBON,4.682139030986262,-74.13290292816446,1
LOCALIDAD KENNEDY,4.6411009469595,-74.13468413256392,1
LOCALIDAD BOSA,4.618991384635205,-74.18658257070963,1
LOCALIDAD BOSA,4.607861971184297,-74.18391784459563,1
LOCALIDAD BOSA,4.607638430874787,-74.18618982515305,1
LOCALIDAD USME,4.516058685902713,-74.11684340035372,1
LOCALIDAD SUBA,4.752165331659578,-74.04670032592485,1
LOCALIDAD PUENTE ARANDA,4.6393049400949975,-74.11607926239887,1
LOCALIDAD SAN CRISTOBAL,4.5514516607267606,-74.09281445476317,1
LOCALIDAD DISTRITO CAPITAL,4.640281191336944,-74.12278524181156,1
LOCALIDAD ENGATIVA,4.70884004930019,-74.13872131445171,1
LOCALIDAD TEUSAQUILLO,4.625929325858049,-74.06894848215055,1
LOCALIDAD BOSA,4.606676163345436,-74.18321604474565,1
LOCALIDAD SAN CRISTOBAL,4.559533845613783,-74.06803403626212,1
LOCALIDAD KENNEDY,4.645447039089781,-74.13071217393437,1
LOCALIDAD SANTA FE,4.603632127965265,-74.07592768938636,1
LOCALIDAD SANTA FE,4.60825382615214,-74.07548001162326,1
LOCALIDAD KENNEDY,4.635420527217893,-74.18043352739731,1
LOCALIDAD SUBA,4.740889105831822,-74.0963861457004,1
LOCALIDAD SANTA FE,4.619632114826258,-74.0677938111531,1
LOCALIDAD SUBA,4.7061842348817855,-74.07119584769019,1
LOCALIDAD USAQUEN,4.697064462946657,-74.04304314411755,1
LOCALIDAD PUENTE ARANDA,4.607886268129829,-74.09918877136482,1
LOCALIDAD SANTA FE,4.591354871104327,-74.08809483207264,1
LOCALIDAD BOSA,4.634524481665434,-74.17999281912519,1
LOCALIDAD RAFAEL URIBE URIBE,4.5652922054386815,-74.10784155532491,1
LOCALIDAD BOSA,4.633949662140614,-74.1993579743635,1
LOCALIDAD ENGATIVA,4.708204564747685,-74.12961598776386,1
LOCALIDAD KENNEDY,4.636817563165488,-74.16071584877947,1
LOCALIDAD CIUDAD BOLIVAR,4.560663134065322,-74.1393694149251,1
LOCALIDAD SAN CRISTOBAL,4.571675937774941,-74.0773118700419,1
LOCALIDAD KENNEDY,4.657161475993072,-74.13828868785782,1
LOCALIDAD RAFAEL URIBE URIBE,4.561058260991425,-74.11467941625274,1
LOCALIDAD RAFAEL URIBE URIBE,4.5808706966950705,-74.1021252672192,1
LOCALIDAD CHAPINERO,4.7204943019949805,-74.05117951919244,1
LOCALIDAD SUBA,4.707996216991234,-74.05986962828332,1
LOCALIDAD CHAPINERO,4.647288210372628,-74.06391719112013,1
LOCALIDAD TUNJUELITO,4.587649300909923,-74.12676209058776,1
LOCALIDAD DISTRITO CAPITAL,4.653383421537042,-74.14078149593473,1
LOCALIDAD TUNJUELITO,4.586954678750142,-74.12831340981224,1
LOCALIDAD DISTRITO CAPITAL,4.612214161611812,-74.17707963648398,1
LOCALIDAD RAFAEL URIBE URIBE,4.554940787883479,-74.1125686221397,1
LOCALIDAD BOSA,4.627403645593694,-74.20216902087604,1
LOCALIDAD BOSA,4.610693608437965,-74.20815553792403,1
LOCALIDAD DISTRITO CAPITAL,4.635962096820638,-74.11931979840332,1
LOCALIDAD ARMENIA,4.618953689032759,-74.07469090917405,1
LOCALIDAD BOSA,4.6089989530809685,-74.18149156764376,1
LOCALIDAD PUENTE ARANDA,4.6205756087574255,-74.09080710028425,1
LOCALIDAD TUNJUELITO,4.564844027538394,-74.12587028781243,1
LOCALIDAD TEUSAQUILLO,4.634096341376456,-74.08892376544875,1
LOCALIDAD ENGATIVA,4.682359296003219,-74.10666731171685,1
LOCALIDAD ANTONIO NARIÑO,4.58345851286193,-74.10273500996132,1
LOCALIDAD KENNEDY,4.642655835282724,-74.16388229580701,1
LOCALIDAD ENGATIVA,4.703993509152547,-74.13300217727331,1
LOCALIDAD USME,4.5370687191817085,-74.11433013754758,1
LOCALIDAD SAN CRISTOBAL,4.545180013654351,-74.09759961191901,1
LOCALIDAD ENGATIVA,4.7275570479968545,-74.11832166662148,1
LOCALIDAD DISTRITO CAPITAL,4.650155584822977,-74.12727161560129,1
LOCALIDAD KENNEDY,4.636356562265634,-74.16099586071283,1
LOCALIDAD LOS MARTIRES,4.60700153305681,-74.09343859050938,1
LOCALIDAD CIUDAD BOLIVAR,4.57878061365142,-74.16903206686915,1
LOCALIDAD LOS MARTIRES,4.609369070378871,-74.09155154195484,1
LOCALIDAD ENGATIVA,4.707596556712821,-74.1208713011884,1
LOCALIDAD BOSA,4.6320354249956335,-74.17873357592254,1
LOCALIDAD DISTRITO CAPITAL,4.761270154746594,-74.037373854424,1
LOCALIDAD SAN CRISTOBAL,4.558233410136058,-74.09086795828655,1
LOCALIDAD RAFAEL URIBE URIBE,4.559895572706201,-74.11075974210642,1
LOCALIDAD SUBA,4.730018321125067,-74.06384312195341,1
LOCALIDAD CHAPINERO,4.646772712541528,-74.06398999113195,1
LOCALIDAD TUNJUELITO,4.59525970630666,-74.14413282138403,1
LOCALIDAD DISTRITO CAPITAL,4.613732242921591,-74.17568960318101,1
LOCALIDAD BOSA,4.624247347564829,-74.17904004768745,1
LOCALIDAD KENNEDY,4.619200838422632,-74.14173328978963,1
LOCALIDAD ENGATIVA,4.700111147053126,-74.13158247480561,1
LOCALIDAD RAFAEL URIBE URIBE,4.5549136843194695,-74.11259569722962,1
LOCALIDAD ENGATIVA,4.722629529491023,-74.11307151190582,1
LOCALIDAD ENGATIVA,4.722620472354758,-74.1130625073279,1
LOCALIDAD PUENTE ARANDA,4.603628513455622,-74.12309173215573,1
LOCALIDAD CHAPINERO,4.665148065422292,-74.04672863702532,1
LOCALIDAD USAQUEN,4.690266193883967,-74.04590130197093,1
LOCALIDAD DISTRITO CAPITAL,4.620583198257655,-74.12559508232154,1
LOCALIDAD KENNEDY,4.6419668463031805,-74.15502120395345,1
LOCALIDAD ENGATIVA,4.694441152998725,-74.09027947886874,1
LOCALIDAD USAQUEN,4.709771752405216,-74.0288620943868,1
LOCALIDAD FONTIBON,4.694970835131689,-74.15171209183252,1
LOCALIDAD SUBA,4.7429091730108865,-74.09170406036151,1
LOCALIDAD BOSA,4.607926347401184,-74.20076643987814,1
LOCALIDAD CIUDAD BOLIVAR,4.58166690487846,-74.16187129091286,1
LOCALIDAD SAN CRISTOBAL,4.531876829922815,-74.08554690009983,1
LOCALIDAD KENNEDY,4.615974772102612,-74.13695933118552,1
LOCALIDAD CIUDAD BOLIVAR,4.561088152846108,-74.13926073985266,1
LOCALIDAD FONTIBON,4.657436753784505,-74.13410525206292,1
LOCALIDAD SAN CRISTOBAL,4.5514792748140875,-74.0931930025012,1
LOCALIDAD SAN CRISTOBAL,4.548151265234214,-74.09381010645586,1
LOCALIDAD CHAPINERO,4.633080883449094,-74.06632483391395,1
LOCALIDAD KENNEDY,4.6409645284399925,-74.15649186387414,1
LOCALIDAD ENGATIVA,4.711616491528762,-74.14557908302739,1
LOCALIDAD BOSA,4.629686326312584,-74.19693770951147,1
LOCALIDAD CHAPINERO,4.658234617964379,-74.05814206447744,1
LOCALIDAD SAN CRISTOBAL,4.569416558230176,-74.08594121499826,1
LOCALIDAD DISTRITO CAPITAL,4.644644072961631,-74.13241701675356,1
LOCALIDAD KENNEDY,4.631571257078686,-74.14580218801812,1
LOCALIDAD SAN CRISTOBAL,4.576967424683715,-74.07717889905898,1
LOCALIDAD RAFAEL URIBE URIBE,4.568914120735833,-74.12548676569006,1
LOCALIDAD SAN CRISTOBAL,4.559895491518356,-74.06789836161006,1
LOCALIDAD CHAPINERO,4.680936521107342,-74.04975450577489,1
LOCALIDAD KENNEDY,4.61739885062856,-74.1705559054125,1
LOCALIDAD BOSA,4.6388728054503074,-74.19334830598041,1
LOCALIDAD KENNEDY,4.614749912010711,-74.16410435999708,1
LOCALIDAD KENNEDY,4.624823368006086,-74.1385172216493,1
LOCALIDAD KENNEDY,4.6181334497289,-74.1644609951083,1
LOCALIDAD PUENTE ARANDA,4.625272249079868,-74.11377085807071,1
LOCALIDAD SAN CRISTOBAL,4.563784052733613,-74.08821987370091,1
LOCALIDAD BARRIOS UNIDOS,4.663366848897306,-74.06749300766013,1
LOCALIDAD FONTIBON,4.639464839797182,-74.12098324134963,1
LOCALIDAD LOS MARTIRES,4.612264484271236,-74.0851474873854,1
LOCALIDAD TEUSAQUILLO,4.625159865176067,-74.08235441421489,1
LOCALIDAD BOSA,4.622188540696943,-74.19005870689978,1
LOCALIDAD KENNEDY,4.636175798836425,-74.15354060101613,1
LOCALIDAD DISTRITO CAPITAL,4.650345733586728,-74.1274246398242,1
LOCALIDAD FONTIBON,4.667667044923663,-74.11208612776215,1
LOCALIDAD CHAPINERO,4.667326597924203,-74.04567993404058,1
LOCALIDAD LOS MARTIRES,4.6045523828123285,-74.09517248202776,1
LOCALIDAD USME,4.533846163298389,-74.11985045014053,1
LOCALIDAD USAQUEN,4.7038371238858225,-74.0413119124296,1
LOCALIDAD CIUDAD BOLIVAR,4.545615288295228,-74.15827147054317,1
LOCALIDAD DISTRITO CAPITAL,4.75886613611947,-74.0259805311106,1
LOCALIDAD PUENTE ARANDA,4.622423368061785,-74.09272488773786,1
LOCALIDAD CHAPINERO,4.658246061286827,-74.05319275112227,1
LOCALIDAD KENNEDY,4.634423498639545,-74.16329698384331,1
LOCALIDAD CIUDAD BOLIVAR,4.545536667180169,-74.15293530907107,1
LOCALIDAD DISTRITO CAPITAL,4.486985248080809,-74.10152912705279,1
LOCALIDAD PUENTE ARANDA,4.599240555722425,-74.10788059662373,1
LOCALIDAD USAQUEN,4.695012254769786,-74.05047476459795,1
LOCALIDAD KENNEDY,4.642906251240394,-74.15389319121918,1
LOCALIDAD DISTRITO CAPITAL,4.696337399056426,-74.16727180679001,1
LOCALIDAD RAFAEL URIBE URIBE,4.54940599946904,-74.10619357625374,1
LOCALIDAD USME,4.519500350013134,-74.09106965430804,1
LOCALIDAD CHAPINERO,4.633053711190933,-74.06629782509545,1
LOCALIDAD SUBA,4.697551520906248,-74.08237769936167,1
LOCALIDAD ENGATIVA,4.71388529996499,-74.1153366040164,1
LOCALIDAD ENGATIVA,4.713036446149707,-74.10937812871208,1
LOCALIDAD ANTONIO NARIÑO,4.5793568484220355,-74.09955809905385,1
LOCALIDAD DISTRITO CAPITAL,4.6118724602453405,-74.21075052115846,1
LOCALIDAD TUNJUELITO,4.584629974237168,-74.13578914345152,1
LOCALIDAD KENNEDY,4.647287566127605,-74.14901975555053,1
LOCALIDAD ENGATIVA,4.722242376926572,-74.11448752848277,1
LOCALIDAD DISTRITO CAPITAL,4.537240819758351,-74.14451706351686,1
LOCALIDAD CHAPINERO,4.657791763533059,-74.05842212232447,1
LOCALIDAD BOSA,4.629033931162444,-74.19597383153508,1
LOCALIDAD TEUSAQUILLO,4.630537508517078,-74.09291288522304,1
LOCALIDAD CIUDAD BOLIVAR,4.580768416024634,-74.15169509904926,1
LOCALIDAD TUNJUELITO,4.569428569321934,-74.13197634844356,1
LOCALIDAD KENNEDY,4.609027818806874,-74.12966582457246,1
LOCALIDAD DISTRITO CAPITAL,4.700212998442337,-74.07030219000816,1
LOCALIDAD ENGATIVA,4.714640324507099,-74.12583027230907,1
LOCALIDAD TUNJUELITO,4.564877169470113,-74.13830974201686,1
LOCALIDAD FONTIBON,4.661679052759374,-74.13400089205805,1
LOCALIDAD SAN CRISTOBAL,4.5225003401539885,-74.08856016372594,1
LOCALIDAD USME,4.516557119648073,-74.1175999307178,1
LOCALIDAD ANTONIO NARIÑO,4.593219991036302,-74.09655697078054,1
LOCALIDAD PUENTE ARANDA,4.644436400684333,-74.11093427919937,1
LOCALIDAD ENGATIVA,4.711175428711206,-74.1400077289729,1
LOCALIDAD SUBA,4.747367672138258,-74.1188646026869,1
LOCALIDAD KENNEDY,4.615974761136386,-74.13695031641949,1
LOCALIDAD CIUDAD BOLIVAR,4.579118825220308,-74.15658282356034,1
LOCALIDAD DISTRITO CAPITAL,4.604913421712249,-74.16863222344905,1
LOCALIDAD DISTRITO CAPITAL,4.731718130614695,-74.02400802670003,1
LOCALIDAD FONTIBON,4.685877820568663,-74.15748410321433,1
LOCALIDAD USME,4.50738885012832,-74.1135009012606,1
LOCALIDAD CIUDAD BOLIVAR,4.546855834517384,-74.16714879442617,1
LOCALIDAD TUNJUELITO,4.56431125468196,-74.1266281173219,1
LOCALIDAD ENGATIVA,4.690834885346154,-74.09950713830735,1
LOCALIDAD TUNJUELITO,4.570225336643473,-74.12515165212156,1
LOCALIDAD BOSA,4.60504971239693,-74.19271044063436,1
LOCALIDAD KENNEDY,4.6343684983317,-74.15508432553088,1
LOCALIDAD KENNEDY,4.6343684983317,-74.15508432553088,1
LOCALIDAD SANTA FE,4.578360180017669,-74.06999283596048,1
LOCALIDAD ANTONIO NARIÑO,4.577054909913388,-74.09610853987292,1
LOCALIDAD DISTRITO CAPITAL,4.543942110708288,-74.12064045079894,1
LOCALIDAD DISTRITO CAPITAL,4.6112516226279565,-74.20562173940417,1
LOCALIDAD ENGATIVA,4.683705539947969,-74.09142030944206,1
LOCALIDAD FONTIBON,4.659039314104382,-74.13530232922525,1
LOCALIDAD KENNEDY,4.618761411188093,-74.1448890083874,1
LOCALIDAD USME,4.497065119815091,-74.10397739851129,1
LOCALIDAD BARRIOS UNIDOS,4.687418214332787,-74.06023978126768,1
LOCALIDAD DISTRITO CAPITAL,4.6119020914761135,-74.17319461005255,1
LOCALIDAD BOSA,4.597261437293983,-74.1539022291124,1
LOCALIDAD BOSA,4.6099918070516654,-74.17959732280526,1
LOCALIDAD CIUDAD BOLIVAR,4.555830768120046,-74.13774362455143,1
LOCALIDAD CIUDAD BOLIVAR,4.579833875166359,-74.15695157522313,1
LOCALIDAD CHAPINERO,4.667378698673163,-74.04408417263281,1
LOCALIDAD SAN CRISTOBAL,4.587706631872373,-74.08585490123541,1
LOCALIDAD USME,4.503755744056579,-74.08689806527345,1
LOCALIDAD BOSA,4.598070497693653,-74.1805214582562,1
LOCALIDAD BOSA,4.612297641852047,-74.1867254148991,1
LOCALIDAD KENNEDY,4.64209290327817,-74.15453423581717,1
LOCALIDAD SAN MATEO,4.5967031085190735,-74.17924294235569,1
LOCALIDAD SUBA,4.707826750686884,-74.0616459611381,1
LOCALIDAD DISTRITO CAPITAL,4.539908331593555,-74.13610401481229,1
LOCALIDAD LOS MARTIRES,4.603021752476561,-74.10079046297547,1
LOCALIDAD ANTONIO NARIÑO,4.5769226240153955,-74.08455253275113,1
LOCALIDAD BARRIOS UNIDOS,4.669637531390573,-74.07594108432885,1
LOCALIDAD PUENTE ARANDA,4.593786851766653,-74.13050465274182,1
LOCALIDAD DISTRITO CAPITAL,4.6402811801320745,-74.12277622677207,1
LOCALIDAD TUNJUELITO,4.5945917420654565,-74.13780542539662,1
LOCALIDAD DISTRITO CAPITAL,4.639673981521018,-74.13652494581835,1
LOCALIDAD FONTIBON,4.678401580618967,-74.13894796045126,1
LOCALIDAD RAFAEL URIBE URIBE,4.565070662895698,-74.11154661378434,1
LOCALIDAD DISTRITO CAPITAL,4.611297376074811,-74.20609046213302,1
LOCALIDAD FONTIBON,4.671320985747267,-74.12609152636516,1
LOCALIDAD USME,4.53060676940897,-74.11899807007748,1
LOCALIDAD ENGATIVA,4.656301236431786,-74.10142637821012,1
LOCALIDAD CIUDAD BOLIVAR,4.588477471591945,-74.16110613670152,1
LOCALIDAD KENNEDY,4.607129637068727,-74.13825009024184,1
LOCALIDAD DISTRITO CAPITAL,4.589035588771327,-74.07126807663018,1
LOCALIDAD KENNEDY,4.6438749466494125,-74.13221962394796,1
LOCALIDAD KENNEDY,4.636949215154199,-74.16494377750854,1
LOCALIDAD KENNEDY,4.615326149946415,-74.1618229334911,1
LOCALIDAD SAN CRISTOBAL,4.576418239459315,-74.09336001365432,1
LOCALIDAD SANTA FE,4.581064020645723,-74.06939440793865,1
LOCALIDAD BOSA,4.618206970702013,-74.18882818037099,1
LOCALIDAD USME,4.496581693177899,-74.11549689270988,1
LOCALIDAD KENNEDY,4.625339546201039,-74.16927556309575,1
LOCALIDAD USME,4.512749253618284,-74.08862641935063,1
LOCALIDAD RAFAEL URIBE URIBE,4.57401386493499,-74.12383098011723,1
LOCALIDAD LOS MARTIRES,4.612884139233844,-74.08868943965217,1
LOCALIDAD SAN CRISTOBAL,4.539735041477718,-74.08364413932145,1
LOCALIDAD KENNEDY,4.61754571454043,-74.14944294997247,1
LOCALIDAD TUNJUELITO,4.595056665789625,-74.14831580896416,1
LOCALIDAD DISTRITO CAPITAL,4.5991925683369965,-74.105681119433,1
LOCALIDAD KENNEDY,4.648386337238754,-74.1754060697613,1
LOCALIDAD CIUDAD BOLIVAR,4.595522280290983,-74.16724585351743,1
LOCALIDAD KENNEDY,4.630819442733082,-74.13750931020542,1
LOCALIDAD CIUDAD BOLIVAR,4.507130824941153,-74.14731951304593,1
LOCALIDAD ANTONIO NARIÑO,4.581504580347752,-74.10267434652603,1
LOCALIDAD KENNEDY,4.610425339742429,-74.16351444176149,1
LOCALIDAD FONTIBON,4.680901962326446,-74.13467150826472,1
LOCALIDAD FONTIBON,4.650993496467751,-74.12458405550284,1
LOCALIDAD LOS MARTIRES,4.609094286225008,-74.08888357538285,1
LOCALIDAD ANTONIO NARIÑO,4.5786890463453185,-74.08653340868162,1
LOCALIDAD TEUSAQUILLO,4.649596130465539,-74.06490579837694,1
LOCALIDAD PUENTE ARANDA,4.6384105501687225,-74.11698187608161,1
LOCALIDAD CHAPINERO,4.637882976638547,-74.0655071912081,1
LOCALIDAD KENNEDY,4.631663706322053,-74.15498837136168,1
LOCALIDAD KENNEDY,4.6315821546809115,-74.15487127291804,1
LOCALIDAD SUBA,4.726094765242561,-74.05878139709974,1
LOCALIDAD BOSA,4.624419374288967,-74.17917507436951,1
LOCALIDAD LOS MARTIRES,4.599721589119312,-74.094827018148,1
LOCALIDAD ENGATIVA,4.708785752937963,-74.13870334930523,1
LOCALIDAD BOSA,4.609927447654335,-74.19449889000788,1
LOCALIDAD PUENTE ARANDA,4.613939879064694,-74.11523629505602,1
LOCALIDAD TUNJUELITO,4.5942718334242745,-74.13507441477249,1
LOCALIDAD TUNJUELITO,4.581777576488658,-74.14080454957956,1
LOCALIDAD ENGATIVA,4.691566936099086,-74.12028733529309,1
LOCALIDAD USME,4.501357653302005,-74.08609887770064,1
LOCALIDAD ENGATIVA,4.670094113154056,-74.10011965021332,1
LOCALIDAD DISTRITO CAPITAL,4.698611246459599,-74.06978140376337,1
LOCALIDAD SAN CRISTOBAL,4.575596277306625,-74.09429852125932,1
LOCALIDAD DISTRITO CAPITAL,4.613677716935087,-74.17547330992772,1
LOCALIDAD TEUSAQUILLO,4.65304955471478,-74.08404930838839,1
LOCALIDAD DISTRITO CAPITAL,4.6137048438121235,-74.17546426379302,1
LOCALIDAD KENNEDY,4.629281038129718,-74.12960507140927,1
LOCALIDAD KENNEDY,4.6309822871371065,-74.1375271428903,1
LOCALIDAD DISTRITO CAPITAL,4.6044181357397465,-74.1705439167594,1
LOCALIDAD DISTRITO CAPITAL,4.76878711852276,-74.0310969391091,1
LOCALIDAD SAN CRISTOBAL,4.5457955450557925,-74.08360944733033,1
LOCALIDAD USME,4.517726744519669,-74.09054007026398,1
LOCALIDAD DISTRITO CAPITAL,4.487000270426556,-74.10639617988463,1
LOCALIDAD BOSA,4.62693771837024,-74.17450239955053,1
LOCALIDAD ENGATIVA,4.705133857266566,-74.13347860962071,1
LOCALIDAD KENNEDY,4.616322525576146,-74.14026733807022,1
